1477331367	44:94:fc:78:96:12	-51	NETGEAR64	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	74:d0:2b:40:ea:50	-46	TREC	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ba:63	-79	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	68:7f:74:1c:6b:3e	-55	Cisco05879	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	b2:8e:b2:d6:0d:f5	-37	murat-ThinkPad	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:84:1c:40	-61	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:84:1c:43	-60	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ac:03	-62	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ac:00	-62	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:be:e3	-60	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:be:e0	-63	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	6c:f3:7f:e8:57:60	-77	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:83:ed:80	-78	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	6c:f3:7f:e8:57:63	-78	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:83:ed:83	-77	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	2c:30:33:d6:34:c5	-50	Mechatronics	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	44:94:fc:78:96:12	-51	NETGEAR64	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	74:d0:2b:40:ea:50	-46	TREC	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ba:63	-79	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	68:7f:74:1c:6b:3e	-55	Cisco05879	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	b2:8e:b2:d6:0d:f5	-37	murat-ThinkPad	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:84:1c:40	-61	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:84:1c:43	-60	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ac:03	-62	VirginiaTech	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
1477331367	9c:1c:12:81:ac:00	-62	eduroam	-7.94233265374	-7.32895861727	(0.004361076067091574, 0.00022845734709164844, 0.0, 0.0, 0.0, 0.0, 0.00022845734709164844, 0.0030705625266378433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012770786613222611)
